dataset,model,evaluation_mode,utility,analysis_role,condition,method,method_label,metric,mean,ci95_low,ci95_high,n_users,n_seeds,missing_users
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,joint_regret_primary,1.96828859032383e-05,3.134988000022681e-06,5.077187356491342e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,normalized_regret_primary,0.0067453242265410294,0.0024183536031200602,0.01281372328282612,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,joint_regret_ndcg,0.007873560661247796,0.002943285261906033,0.014129502754399302,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,normalized_regret_ndcg,0.13732920765370163,0.07481856406039648,0.20549940089883106,94,5,156
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,intervention_success_ndcg,0.34,0.284,0.4,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,aia_null_mean,0.0007303501779177092,-0.0006216120009390062,0.002064069385775881,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,aia_null_p95,0.38789680587424935,0.3802851451408061,0.39714679161287075,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,loo,Leave-one-out,aia_permutation_p,0.01264950495049505,0.009908910891089109,0.017473267326732676,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,aia,-0.0028690237022383513,-0.016288427426749633,0.01040371921095437,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,aia_ndcg,0.004320056160144885,-0.015200160059502801,0.023766675021712525,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,faithfulness_alignment,-0.004404711422095071,-0.01866964150772636,0.009486389669371419,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,actionability_gap,0.0015356877198567198,-0.0019071993494600861,0.005937074496835172,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,signed_alignment,0.003720543503711303,-0.010358168430452881,0.018159352055839215,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,signed_alignment_ndcg,0.005227578792020263,-0.015040433937551367,0.026408215930062425,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,direction_accuracy,0.49814257061823636,0.492057207102495,0.5041696731819951,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,direction_accuracy_ndcg,0.49914066541425034,0.47399685704756467,0.5240628454354869,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,top1_precision,0.052,0.039200000000000006,0.06559999999999999,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,top3_precision,0.16106666666666666,0.14853333333333332,0.1733333333333333,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,top5_precision,0.2559466666666667,0.24437333333333336,0.26768000000000003,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,joint_effect_primary,-7.865010120229207e-05,-0.00014145778994992088,-1.4622504065202462e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,joint_effect_ndcg,0.005729222594513695,-0.00035648007804661664,0.012139695988484338,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,joint_effect_target_margin,-7.865010120229207e-05,-0.00014240466930736875,-1.6941114042060716e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,intervention_success,0.4936,0.46480000000000005,0.5216000000000001,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,abstention,0.0008,0.0,0.0024000000000000002,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,joint_regret_primary,0.002401351663045636,0.002263909075029613,0.0025457209258623694,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,normalized_regret_primary,1.0306938230469156,1.0061291396089305,1.0563006473445522,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,joint_regret_ndcg,0.05602883907161673,0.044372875300521884,0.06856958734269691,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,normalized_regret_ndcg,1.1430185838031541,0.9729090003648838,1.3424732142265545,94,5,156
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,intervention_success_ndcg,0.09600000000000002,0.072,0.1216,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,aia_null_mean,-0.0004159400971885808,-0.0018580712647615263,0.0010111685656952233,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,aia_null_p95,0.38484483938868946,0.3769779885413195,0.39428807584668385,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,random,Random control,aia_permutation_p,0.5081346534653466,0.4928554455445545,0.5238106930693068,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,aia,0.8209126858900128,0.7981519042907251,0.841593715694519,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,aia_ndcg,0.36264557862809776,0.3131824725020558,0.4106954972955955,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,faithfulness_alignment,0.8085592869744853,0.7811957001871972,0.8333724538680153,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,actionability_gap,0.01235339891552745,0.005432944044828858,0.020535121495099562,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,signed_alignment,0.9527670959526009,0.9467312737700727,0.9582000657338826,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,signed_alignment_ndcg,0.5725847462858203,0.5281046692380171,0.6152903213922881,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,direction_accuracy,0.9193895777975035,0.9088310569526792,0.9293638328173374,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,direction_accuracy_ndcg,0.9569564240790656,0.9315301924228812,0.9777561582809225,106,5,144
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,top1_precision,0.7903999999999999,0.7464,0.8335999999999999,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,top3_precision,0.8458666666666667,0.824,0.8674666666666666,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,top5_precision,0.8683733333333333,0.8509333333333334,0.884908,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,joint_effect_primary,0.0022741025065746994,0.0021521617596095286,0.002398796478863228,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,joint_effect_ndcg,0.05472878956155252,0.04139167625285753,0.06922278252851555,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,joint_effect_target_margin,0.0022741025065746994,0.0021561715141945755,0.0023999202082314623,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,intervention_success,0.9967999999999999,0.9904,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,joint_regret_primary,4.859905526864652e-05,3.747202085990629e-05,6.089139577216952e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,normalized_regret_primary,0.03169584833492322,0.022663088580572397,0.04272019551272667,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,joint_regret_ndcg,0.007029272104577916,0.003603212923170344,0.011356065396705233,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,normalized_regret_ndcg,0.1653866039719868,0.10236470682472547,0.23671892780736078,94,5,156
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,intervention_success_ndcg,0.332,0.276,0.39039999999999997,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,aia_null_mean,0.001317800663660902,2.6654416589683613e-05,0.0025828672228610686,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,aia_null_p95,0.3884910550028352,0.38057324354288885,0.3974305280240827,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,shapley_mc,Monte Carlo Shapley,aia_permutation_p,0.020982178217821782,0.014455445544554458,0.02975841584158416,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,aia,0.3782374832539292,0.34912245627504235,0.4065500783758147,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,aia_ndcg,0.1508708840327904,0.08082800445170317,0.2179417857087111,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,faithfulness_alignment,0.3733136946830097,0.34476452826550125,0.4012212328197211,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,actionability_gap,0.004923788570919529,-0.0039099236644298905,0.013759502432568621,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,signed_alignment,0.43328191539576805,0.39966245892248475,0.4655572208573355,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,signed_alignment_ndcg,0.3264992041217849,0.25225698987825224,0.4038028034982561,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,direction_accuracy,0.6148022897638996,0.5989931081190911,0.6304295911424316,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,direction_accuracy_ndcg,0.7829149894939369,0.7150845706437811,0.8439040150882255,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,top1_precision,0.188,0.14,0.236,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,top3_precision,0.37066666666666664,0.33466666666666667,0.4053333333333334,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,top5_precision,0.48053333333333337,0.4498666666666667,0.5104000000000001,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,joint_effect_primary,0.00034798911574654624,0.00015763369175348198,0.0005401291255839886,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,joint_effect_ndcg,0.006494436760922591,-0.00041615594392244816,0.014076921067507606,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,joint_effect_target_margin,0.00034798911574654624,0.00015645370553785907,0.0005404663220727556,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,intervention_success,0.552,0.488,0.616,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,joint_regret_primary,0.0021870418643193004,0.001990560248263844,0.002396452047535578,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,normalized_regret_primary,0.9270828802872375,0.8560639744659073,0.9986516777110321,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,joint_regret_ndcg,0.02879804487669403,0.019496931939068186,0.03965879045340207,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,normalized_regret_ndcg,0.9936715235117232,0.682838937601136,1.4519838170917068,60,5,190
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,intervention_success_ndcg,0.1,0.064,0.14,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,aia_null_mean,0.0007539965554934942,-0.0007031650864613081,0.0021757698886867597,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,aia_null_p95,0.38660047535734066,0.37871792653587105,0.39571308147304196,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,greedy_cf,Greedy sequential deletion,aia_permutation_p,0.13930297029702973,0.11706891089108912,0.16319227722772278,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,aia,0.92187523583769,0.911304983610916,0.9312964072622288,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,aia_ndcg,0.37425154626720886,0.29930930861980554,0.44731485843723157,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,faithfulness_alignment,0.9444758366706194,0.9382498999632847,0.9501506948218319,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,actionability_gap,-0.022600600832929345,-0.028736564943159505,-0.017302758196107385,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,signed_alignment,0.9731022980434322,0.9695982349219305,0.976406191893385,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,signed_alignment_ndcg,0.6133630706604427,0.5518751388494127,0.672289198382591,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,direction_accuracy,0.9569917989200343,0.9508737648785683,0.9627852942245234,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,direction_accuracy_ndcg,0.9371428571428572,0.9026181077694236,0.9677950083542189,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,top1_precision,0.872,0.8383799999999998,0.904,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,top3_precision,0.9077333333333334,0.8901333333333333,0.9242666666666667,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,top5_precision,0.9142933333333333,0.8988786666666666,0.92848,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,joint_effect_primary,0.0024871120398569147,0.0023803072473081387,0.0025942681346513732,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,joint_effect_ndcg,0.029695643737941275,0.020269847736362163,0.039958517381400514,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,joint_effect_target_margin,0.0024871120398569147,0.0023816937074302704,0.0025947405660191984,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,intervention_success,1.0,1.0,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,joint_regret_primary,4.791894020893235e-05,2.0348125900548e-05,9.579642238705565e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,normalized_regret_primary,0.015091040408153594,0.010238947713758016,0.021398510192671968,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,joint_regret_ndcg,0.005596837899675354,0.0020501730866538804,0.010245596286292591,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,normalized_regret_ndcg,0.1701686912425694,0.09424902047457005,0.25496224076519197,60,5,190
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,intervention_success_ndcg,0.212,0.1616,0.2632,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,aia_null_mean,0.00011090568081021315,-0.0012169681981848675,0.0014397856288167429,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,aia_null_p95,0.38738597888238396,0.3793011459972171,0.39692119489269606,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,lime,LIME,aia_permutation_p,0.011952475247524753,0.0102019801980198,0.014392079207920794,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,aia,0.9709892300616286,0.9648952411854659,0.9763932156296017,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,aia_ndcg,0.38826965506931765,0.30987100615213337,0.46313151489620674,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,faithfulness_alignment,1.0,1.0,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,actionability_gap,-0.029010769938371376,-0.03498878807614086,-0.023683147837263562,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,signed_alignment,0.992541708667286,0.9909091141316522,0.9940245382440802,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,signed_alignment_ndcg,0.6166107455254913,0.548290445700581,0.6774189535836354,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,direction_accuracy,0.9859037593984963,0.9812179657477026,0.9900371720969091,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,direction_accuracy_ndcg,0.944423558897243,0.912718776106934,0.9720347744360902,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,top1_precision,0.944,0.912,0.972,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,top3_precision,0.964,0.9493333333333333,0.9773333333333333,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,top5_precision,0.9573333333333334,0.9437333333333333,0.9696,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,joint_effect_primary,0.002500911855012835,0.0023974404806282336,0.0026067576918733255,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,joint_effect_ndcg,0.028690958121827877,0.01934299329358144,0.039481931930935146,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,joint_effect_target_margin,0.002500911855012835,0.0023966837631477305,0.002608367920434291,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,intervention_success,1.0,1.0,1.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,abstention,0.0,0.0,0.0,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,joint_regret_primary,3.411912505301173e-05,7.506911508536857e-06,8.162334252002249e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,normalized_regret_primary,0.008290574333169085,0.004043197262674557,0.01448890059920792,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,joint_regret_ndcg,0.006601523515788747,0.0025384190621506905,0.011876338592386968,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,normalized_regret_ndcg,0.18205730951224583,0.1005786816762671,0.27298622485411494,60,5,190
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,intervention_success_ndcg,0.212,0.164,0.264,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,aia_null_mean,-0.0001040650316664008,-0.0014319788822119831,0.0012171935890506577,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,aia_null_p95,0.387214437310041,0.37928526421582776,0.3961319102615071,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,loo,Leave-one-out,aia_permutation_p,0.01116039603960396,0.009940594059405939,0.012902970297029704,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,aia,0.004003137981167566,-0.009397927888295117,0.017385127890776463,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,aia_ndcg,-0.005152655917289369,-0.035074966699326096,0.025502975206562174,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,faithfulness_alignment,0.001793464269854925,-0.011969404538090745,0.015209098835041124,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,actionability_gap,0.002209673711312639,-0.0007990625069469527,0.005219403214130701,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,signed_alignment,-0.0009418971715874464,-0.014739879652414868,0.013077103992203245,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,signed_alignment_ndcg,0.008431901210478451,-0.01902628269557117,0.03559955626171097,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,direction_accuracy,0.4949451319887543,0.4892368325741166,0.500793517629945,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,direction_accuracy_ndcg,0.49286372496898817,0.4703461906027696,0.5153563707247917,57,5,193
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,top1_precision,0.0456,0.03440000000000001,0.0576,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,top3_precision,0.1597333333333333,0.1488,0.17093333333333333,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,top5_precision,0.2580266666666666,0.24784,0.26826666666666665,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,joint_effect_primary,-0.00010366260998047253,-0.00016788039006715192,-3.97556641970442e-05,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,joint_effect_ndcg,0.001227144848938849,-0.00339153794587852,0.006036604646949222,250,5,0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,random,Random control,joint_effect_target_margin,-0.00010366260998047253,-0.00016973232504652967,-4.050773783826857e-05,250,5,0
